data,cliente_id,produto_id,quantidade,preco,receita
2023-04-13,147,36,4,73.84446703786517,295.3778681514607
2024-03-11,36,20,4,95.39613602480173,381.58454409920694
2023-09-28,29,4,1,12.827963936014564,12.827963936014564
2023-04-17,188,7,3,76.25803825546858,228.77411476640572
2023-03-13,82,1,1,39.72185014027648,39.72185014027648
2023-01-21,2,44,3,91.54592971177287,274.6377891353186
2023-05-02,129,45,4,34.000767699577985,136.00307079831194
2024-04-11,47,42,1,75.23708493835153,75.23708493835153
2023-08-03,197,47,3,88.98823176857033,266.96469530571096
2023-11-27,148,13,2,13.749113654441418,27.498227308882836
2024-04-03,11,22,3,45.78828216328325,137.36484648984975
2023-03-29,130,21,1,78.60781288197448,78.60781288197448
2024-01-08,195,22,2,50.942700055682835,101.88540011136567
2023-04-10,119,28,3,34.05273668142358,102.15821004427075
2023-05-11,140,9,3,29.782481394087103,89.34744418226131
2023-11-05,20,26,3,21.83664402247401,65.50993206742203
2023-12-10,5,9,3,87.1416603870654,261.42498116119623
2024-05-06,37,15,3,61.78198629264004,185.3459588779201
2024-02-18,166,10,2,16.874645049231038,33.749290098462076
2024-01-21,137,24,4,44.43222912135719,177.72891648542875
2023-07-11,53,42,2,43.09602857245989,86.19205714491979
2023-10-04,172,8,2,26.35652716385167,52.71305432770334
2023-06-10,99,24,2,49.195686292497165,98.39137258499433
2024-04-04,86,16,4,39.88894288538228,159.5557715415291
2023-11-10,108,49,1,40.76233349429643,40.76233349429643
2023-01-22,24,26,4,76.51239020091629,306.04956080366514
2023-09-10,81,27,2,30.093704695467668,60.187409390935336
2024-07-14,158,37,3,67.76739629698199,203.30218889094596
2024-04-19,120,4,3,61.35846614928414,184.07539844785242
2023-02-28,59,50,2,61.128326110408054,122.25665222081611
2024-05-25,128,24,3,69.67066115275983,209.0119834582795
2024-04-20,114,19,2,59.35438325760886,118.70876651521772
2023-07-09,115,36,3,89.13296033617462,267.39888100852386
2024-07-16,14,39,4,70.80220827552338,283.20883310209354
2024-07-20,9,10,1,59.22669262342493,59.22669262342493
2023-09-01,40,25,1,84.67868082588804,84.67868082588804
2024-05-19,194,18,4,64.55319084401317,258.2127633760527
2023-05-11,25,19,4,36.20298230066611,144.81192920266443
2024-04-29,103,36,2,28.638542635891408,57.277085271782816
2023-01-21,22,10,2,23.70950070964109,47.41900141928218
2023-06-16,4,33,2,90.95096912914914,181.9019382582983
2023-10-01,154,50,3,73.91218886182592,221.73656658547776
2024-01-23,186,5,2,94.36405943478887,188.72811886957774
2023-11-12,29,47,4,64.29626251434487,257.1850500573795
2023-01-14,109,49,1,52.60607933454213,52.60607933454213
2023-08-30,98,35,3,15.37448400738004,46.12345202214012
2023-12-12,37,44,2,70.44780533914269,140.89561067828538
2024-07-18,75,34,3,62.398788379140804,187.19636513742242
2023-12-06,70,33,3,99.11880042288593,297.3564012686578
2023-04-02,146,21,2,31.524290000401873,63.048580000803746
2024-01-02,128,17,3,57.76636197581523,173.29908592744567
2024-03-30,85,22,1,68.58616016062653,68.58616016062653
2024-03-03,42,48,4,68.01320572681092,272.0528229072437
2024-05-23,100,37,4,60.51641886535624,242.06567546142497
2023-02-04,41,15,1,79.92352092945029,79.92352092945029
2023-07-25,166,35,3,28.44830885741348,85.34492657224044
2023-03-22,34,28,2,75.30644802469743,150.61289604939486
2024-07-15,17,7,3,65.77611142897803,197.32833428693408
2024-01-23,165,32,1,90.6467600615116,90.6467600615116
2023-01-02,153,11,3,86.24749951302235,258.742498539067
2024-01-25,122,10,4,38.36323352192979,153.45293408771917
2024-07-19,76,9,3,34.86135924776377,104.58407774329132
2023-04-16,87,14,1,98.34879914672031,98.34879914672031
2024-04-21,117,13,4,57.45386628237309,229.81546512949237
2024-02-06,106,25,3,91.57788675229932,274.73366025689796
2024-07-09,86,2,3,24.749292140243398,74.2478764207302
2023-06-11,27,35,4,67.85370233201569,271.41480932806274
2023-07-21,57,7,2,82.88741686245275,165.7748337249055
2023-09-27,31,21,4,95.26557246278021,381.06228985112085
2023-09-28,134,18,2,40.36061269153211,80.72122538306422
2024-03-31,168,3,1,75.24830529316472,75.24830529316472
2024-04-06,98,42,1,58.49317081356571,58.49317081356571
2023-09-09,12,39,4,15.456603345982138,61.82641338392855
2023-10-23,53,41,4,72.0999763578049,288.3999054312196
2023-12-04,199,49,1,72.10869024140591,72.10869024140591
2023-02-22,138,11,2,93.75461243618832,187.50922487237665
2023-08-05,173,39,1,54.758120155207514,54.758120155207514
2023-07-07,145,24,4,30.72258286394632,122.89033145578529
2024-01-15,154,46,1,14.010744110381124,14.010744110381124
2024-05-07,190,19,4,47.407796801731514,189.63118720692606
2023-02-10,122,4,4,37.17250300697516,148.69001202790065
2023-06-06,46,26,1,78.49794754214881,78.49794754214881
2023-01-15,64,38,2,41.884098835694196,83.76819767138839
2023-03-06,130,42,3,95.41640766833595,286.2492230050078
2024-06-04,54,32,1,96.60791826890058,96.60791826890058
2023-12-10,107,39,3,65.88177311959373,197.6453193587812
2023-05-09,193,45,1,93.57942583133946,93.57942583133946
2024-04-16,51,46,3,78.47689100630461,235.43067301891384
2023-03-04,181,36,2,59.21736768776135,118.4347353755227
2023-05-19,36,40,2,26.22771418805003,52.45542837610006
2024-05-13,115,37,1,51.2738149162456,51.2738149162456
2024-01-27,26,33,4,60.47870170263558,241.91480681054233
2024-02-23,29,36,3,87.75654226615092,263.26962679845275
2023-10-16,149,3,4,53.32000388820984,213.28001555283936
2024-01-14,11,9,4,90.7907205410161,363.1628821640644
2024-05-04,40,8,4,70.6914081121122,282.7656324484488
2023-08-19,11,33,2,22.329915674830424,44.65983134966085
2023-02-10,164,6,1,99.54832323925837,99.54832323925837
2023-01-28,113,41,1,57.45093946785214,57.45093946785214
2023-05-15,187,39,2,45.2672466768171,90.5344933536342
2023-07-20,39,4,2,69.32023880225739,138.64047760451479
2023-02-02,54,13,1,19.800398258293516,19.800398258293516
2023-02-17,98,49,4,67.28847820780189,269.15391283120755
2024-05-17,55,2,3,54.841240044934565,164.52372013480368
2024-02-11,111,5,3,46.60066629987248,139.80199889961744
2024-07-27,152,44,3,95.77180190610092,287.31540571830277
2023-04-09,150,27,4,57.02857450588479,228.11429802353916
2024-06-30,69,32,1,29.72057315229446,29.72057315229446
2024-04-06,56,21,2,51.30671314395688,102.61342628791375
2023-01-05,33,8,1,92.74486641154054,92.74486641154054
2023-08-06,36,38,4,25.84859241975352,103.39436967901408
2024-05-17,148,8,2,29.256133481941323,58.512266963882645
2024-02-02,81,50,4,11.172661098137537,44.69064439255015
2024-01-28,190,3,3,11.277104445619045,33.831313336857136
2023-07-26,109,44,3,84.64524642626613,253.9357392787984
2023-01-15,154,3,4,75.89103461586602,303.5641384634641
2024-07-07,194,22,2,41.95369508067624,83.90739016135248
2024-04-05,73,6,2,72.84800415048156,145.69600830096311
2024-07-28,40,2,1,45.56853336789732,45.56853336789732
2023-08-29,17,23,3,95.76071163980447,287.2821349194134
2024-07-17,129,44,1,97.03474132834313,97.03474132834313
2023-04-06,61,2,1,45.3514398228409,45.3514398228409
2024-04-29,171,38,4,86.87997157067812,347.5198862827125
2024-02-11,104,17,4,79.57801375277195,318.3120550110878
2023-08-19,42,35,1,37.89999434546104,37.89999434546104
2023-06-20,25,34,3,30.88358460109954,92.65075380329861
2024-06-24,39,23,4,51.24111853535504,204.96447414142017
2023-02-05,35,30,1,80.32139565529656,80.32139565529656
2024-06-08,131,8,1,96.41510062558709,96.41510062558709
2023-06-09,108,22,1,78.72211619799153,78.72211619799153
2023-08-31,172,44,1,86.9686286516533,86.9686286516533
2023-03-27,179,36,1,64.27578755534648,64.27578755534648
2024-07-10,102,5,1,85.18670477579133,85.18670477579133
2024-07-27,98,13,4,80.5978772203076,322.3915088812304
2023-01-28,12,29,3,43.928698773365205,131.78609632009562
2024-07-09,19,31,1,59.6791271908649,59.6791271908649
2023-12-06,101,47,2,82.42778097907254,164.85556195814507
2023-11-27,44,16,4,14.145106077096074,56.580424308384295
2024-05-20,187,42,4,82.7271354120247,330.9085416480988
2023-12-14,49,30,1,26.00993116441211,26.00993116441211
2024-04-17,189,16,4,56.32152554092951,225.28610216371803
2023-08-19,17,12,1,82.74478956003439,82.74478956003439
2023-07-09,74,17,3,32.84389703410254,98.53169110230762
2023-08-13,57,16,3,32.122669537553776,96.36800861266133
2024-01-20,55,12,4,46.248795861602666,184.99518344641066
2024-01-12,47,8,4,90.5178517819871,362.0714071279484
2023-10-10,12,20,2,10.03985032934871,20.07970065869742
2023-09-16,62,3,4,91.12447869777415,364.4979147910966
2023-12-25,80,16,2,23.8426322177447,47.6852644354894
2024-03-31,83,30,3,99.10777384607339,297.32332153822017
2024-02-15,8,45,3,95.93622937346213,287.80868812038636
2023-11-14,149,23,1,54.5207670632155,54.5207670632155
2023-08-13,81,28,3,56.144822303136536,168.4344669094096
2023-08-22,118,40,2,53.339440624826885,106.67888124965377
2024-01-09,198,5,4,67.18992810935703,268.7597124374281
2024-04-16,200,20,1,18.164953201143796,18.164953201143796
2023-08-21,25,40,2,12.935615350740985,25.87123070148197
2023-04-23,89,44,4,15.193263557430896,60.773054229723584
2024-05-11,12,1,1,49.99288143173629,49.99288143173629
2024-03-17,143,30,3,34.7993145297535,104.3979435892605
2024-07-17,59,21,2,65.98356061338944,131.9671212267789
2023-09-25,154,20,4,99.31980604373011,397.27922417492044
2024-05-24,109,6,1,44.769085576881935,44.769085576881935
2024-01-21,26,22,1,61.6457128694062,61.6457128694062
2024-01-22,47,18,3,47.40435063166019,142.2130518949806
2023-04-23,32,8,4,86.25445009496734,345.01780037986936
2023-03-22,10,39,3,91.20127631160143,273.6038289348043
2023-04-23,16,32,3,88.9620050984734,266.8860152954202
2023-01-02,199,33,4,97.69350148113318,390.77400592453273
2023-08-08,145,16,4,12.476726662637375,49.9069066505495
2024-07-19,151,12,4,85.58345459309778,342.33381837239114
2023-08-13,26,38,2,77.6594955735184,155.3189911470368
2024-01-20,86,34,4,30.582496846032832,122.32998738413133
2024-02-07,135,14,1,96.06880840487747,96.06880840487747
2023-05-10,14,36,3,23.33601354069509,70.00804062208528
2023-02-22,79,33,2,71.15949344205175,142.3189868841035
2024-02-20,117,23,4,30.240119513432123,120.9604780537285
2023-09-04,7,50,2,48.82425838966672,97.64851677933343
2024-03-14,137,45,4,74.7243907250112,298.8975629000448
